"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1884","#free #music #win #style #follow #shopping #valentine DC Car Charger Power Cord for RCA… https://t.co/xLrqpFfLYZ https://t.co/fw0RDUTT0U",FALSE,2,NA,2017-02-16 00:46:49,FALSE,NA,"832028424369819649",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","NewDeals_C15",0,FALSE,FALSE,NA,NA
"1885","#free #win #style #laptops #giveaway #valentine #deals Acer Chromebook CB3-131-C3SZ… https://t.co/231PEA6MI3 https://t.co/i4A4klIfHi",FALSE,0,NA,2017-02-16 00:46:45,FALSE,NA,"832028406283923458",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","NewDeals_C11",0,FALSE,FALSE,NA,NA
"1886","#free #music #win #style #follow #shopping #valentine DC Car Charger Power Cord for RCA… https://t.co/75S3PC0mXI https://t.co/kBbuwKlT2y",FALSE,2,NA,2017-02-16 00:46:41,FALSE,NA,"832028392191057920",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","NewDeals_C14",0,FALSE,FALSE,NA,NA
"1887","#free #win #style #laptops #giveaway #valentine #deals Acer Chromebook CB3-131-C3SZ… https://t.co/0oBB3iY6iV https://t.co/NdWiA9srUh",FALSE,0,NA,2017-02-16 00:46:37,FALSE,NA,"832028376294645760",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","NewDeals_C10",1,FALSE,FALSE,NA,NA
"1888","RT @MoneyBaggYo: New Mixtape @Moneybaggyo
""Heartless"" Feb 14th #Valentine<ed><U+00A0><U+00BD><ed><U+00B2><U+0094><ed><U+00A0><U+00BD><ed><U+00B4><U+00A5> https://t.co/KkBN3FQM4T",FALSE,0,NA,2017-02-16 00:46:37,FALSE,NA,"832028372968538112",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TheLifeOfAyoo",1597,TRUE,FALSE,NA,NA
"1889","RT @NewDeals_C11: #free #music #win #style #follow #shopping #valentine DC Car Charger Power Cord for RCA… https://t.co/dHX9xx8zus https://…",FALSE,0,NA,2017-02-16 00:46:37,FALSE,NA,"832028372813373440",NA,"<a href=""https://twitter.com/Ava2_2"" rel=""nofollow"">winrt10</a>","Ava2_2",2,TRUE,FALSE,NA,NA
"1890","#free #music #win #style #follow #shopping #valentine DC Car Charger Power Cord for RCA… https://t.co/0RRWu0GY0I https://t.co/kjE5KDT6bz",FALSE,2,NA,2017-02-16 00:46:34,FALSE,NA,"832028360998010882",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","NewDeals_C13",0,FALSE,FALSE,NA,NA
"1891","#free #win #style #laptops #giveaway #valentine #deals Acer Chromebook CB3-131-C3SZ… https://t.co/ZGJ2rGsY6O https://t.co/yfj3sP7A7Q",FALSE,0,NA,2017-02-16 00:46:30,FALSE,NA,"832028345038729220",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","NewDeals_C09",0,FALSE,FALSE,NA,NA
"1892","#free #music #win #style #follow #shopping #valentine DC Car Charger Power Cord for RCA… https://t.co/JSjXlQx6Kc https://t.co/f6BJ7v0kGb",FALSE,1,NA,2017-02-16 00:46:26,FALSE,NA,"832028329448464384",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","NewDeals_C12",0,FALSE,FALSE,NA,NA
"1893","#free #win #style #laptops #giveaway #valentine #deals Acer Chromebook CB3-131-C3SZ… https://t.co/6Dj2Ka1xtJ https://t.co/svRScmg77w",FALSE,0,NA,2017-02-16 00:46:23,FALSE,NA,"832028313791107073",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","NewDeals_C08",3,FALSE,FALSE,NA,NA
"1894","#free #music #win #style #follow #shopping #valentine DC Car Charger Power Cord for RCA… https://t.co/dHX9xx8zus https://t.co/mOsptp2oVQ",FALSE,0,NA,2017-02-16 00:46:19,FALSE,NA,"832028297269739520",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","NewDeals_C11",2,FALSE,FALSE,NA,NA
"1895","RT @giveagift4u: Valentine sale <U+203C><U+FE0F>  <U+0E25><U+0E14><U+0E2D><U+0E22><U+0E48><U+0E32><U+0E07><U+0E15><U+0E48><U+0E2D><U+0E40><U+0E19><U+0E37><U+0E48><U+0E2D><U+0E07> <U+0E2B><U+0E21><U+0E2D><U+0E19><U+0E1C><U+0E49><U+0E32><U+0E2B><U+0E48><U+0E21> craftholic <U+0E40><U+0E2B><U+0E25><U+0E37><U+0E2D><U+0E40><U+0E1E><U+0E35><U+0E22><U+0E07><U+0E15><U+0E31><U+0E27><U+0E25><U+0E30> 299<U+0E3F> #craftholic #valentine   #rip<U+0E44><U+0E2D><U+0E14><U+0E2D> https://t…",FALSE,0,NA,2017-02-16 00:46:16,FALSE,NA,"832028287668932608",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","wnitcy_",177,TRUE,FALSE,NA,NA
"1896","#free #win #style #laptops #giveaway #valentine #deals Acer Chromebook CB3-131-C3SZ… https://t.co/hjBYmVlDw3 https://t.co/X1T4gdZzbm",FALSE,0,NA,2017-02-16 00:46:15,FALSE,NA,"832028282602274816",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","NewDeals_C07",2,FALSE,FALSE,NA,NA
"1897","#free #music #win #style #follow #shopping #valentine DC Car Charger Power Cord for RCA… https://t.co/y48odoD1k6 https://t.co/datqhQLrxu",FALSE,0,NA,2017-02-16 00:46:10,FALSE,NA,"832028262918475776",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","NewDeals_C10",0,FALSE,FALSE,NA,NA
"1898","#free #win #style #laptops #giveaway #valentine #deals Acer Chromebook CB3-131-C3SZ… https://t.co/EftIQFjFwt https://t.co/HGrKy31zUQ",FALSE,0,NA,2017-02-16 00:46:07,FALSE,NA,"832028250415230981",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","NewDeals_C06",0,FALSE,FALSE,NA,NA
"1899","RT @NewDeals_C74: #free #win #valentine #giveaway #style Sony Vaio VPCEA36FM Core i3 370M 2.4GHz 4GB 250GB-HD… https://t.co/YdfMqAKKza http…",FALSE,0,NA,2017-02-16 00:46:04,FALSE,NA,"832028237840670721",NA,"<a href=""https://twitter.com/busy_mom32"" rel=""nofollow"">winrt16x</a>","busy_mom32",1,TRUE,FALSE,NA,NA
"1900","#free #music #win #style #follow #shopping #valentine DC Car Charger Power Cord for RCA… https://t.co/UfWz76eaW2 https://t.co/8c2V68snB4",FALSE,0,NA,2017-02-16 00:46:02,FALSE,NA,"832028229703700480",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","NewDeals_C09",0,FALSE,FALSE,NA,NA
"1901","#free #win #style #laptops #giveaway #valentine #deals Acer Chromebook CB3-131-C3SZ… https://t.co/cBqfcLp5Jb https://t.co/NYlNYQcd3t",FALSE,0,NA,2017-02-16 00:46:00,FALSE,NA,"832028217892536320",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","NewDeals_C05",0,FALSE,FALSE,NA,NA
"1902","@sophiaalexa Good to know you're going great!You sure are a born-music artiste!I'll be your #Valentine for 2017!Would there be any problem?",FALSE,0,"sophiaalexa",2017-02-16 00:45:59,FALSE,"831980391246487553","832028213316575232","3055471601","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>","donn_morgan",0,FALSE,FALSE,NA,NA
"1903","#free #music #win #style #follow #shopping #valentine DC Car Charger Power Cord for RCA… https://t.co/h2ttYthVrD https://t.co/YihtbJS9tb",FALSE,0,NA,2017-02-16 00:45:55,FALSE,NA,"832028196681969667",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","NewDeals_C08",0,FALSE,FALSE,NA,NA
"1904","RT @NewDeals_C01: #free #win #style #laptops #giveaway #valentine #deals Acer Chromebook CB3-131-C3SZ… https://t.co/e8EAKig6qR https://t.co…",FALSE,0,NA,2017-02-16 00:45:52,FALSE,NA,"832028186301042690",NA,"<a href=""http://www.mampfer.com"" rel=""nofollow"">Geweinnspiel</a>","lucieplan",1,TRUE,FALSE,NA,NA
"1905","#free #win #style #laptops #giveaway #valentine #deals Acer Chromebook CB3-131-C3SZ… https://t.co/0wUHPJ5uqD https://t.co/7tprI0af93",FALSE,0,NA,2017-02-16 00:45:52,FALSE,NA,"832028184661131266",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","NewDeals_C04",0,FALSE,FALSE,NA,NA
"1906","#free #music #win #style #follow #shopping #valentine DC Car Charger Power Cord for RCA… https://t.co/HGj36nmWH2 https://t.co/tnqlZAQyxd",FALSE,0,NA,2017-02-16 00:45:47,FALSE,NA,"832028163320459264",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","NewDeals_C07",0,FALSE,FALSE,NA,NA
"1907","#free #win #style #laptops #giveaway #valentine #deals Acer Chromebook CB3-131-C3SZ… https://t.co/OcwrmSkOgF https://t.co/rBnrpRRexn",FALSE,0,NA,2017-02-16 00:45:44,FALSE,NA,"832028152448827392",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","NewDeals_C03",0,FALSE,FALSE,NA,NA
"1908","#free #win #valentine #giveaway #style Sony Vaio VPCEA36FM Core i3 370M 2.4GHz 4GB 250GB-HD… https://t.co/YdfMqAKKza https://t.co/gMye0HB425",FALSE,0,NA,2017-02-16 00:45:43,FALSE,NA,"832028147851857921",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","NewDeals_C74",1,FALSE,FALSE,NA,NA
"1909","RT @ipsy: All pink, all day, every day! <ed><U+00A0><U+00BD><ed><U+00B2><U+0097>Go watch @gabrielzamora take over our Snapchat (ipsyofficial) for Valentine's Day. Best #Valentine…",FALSE,0,NA,2017-02-16 00:45:42,FALSE,NA,"832028144676773888",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>","HayleyWitzke1",6,TRUE,FALSE,NA,NA
"1910","#srawberry #pannacotta prepared by #meschack #chef #headchef #valentine #dinner… https://t.co/61BOOUrJOV",FALSE,0,NA,2017-02-16 00:45:41,FALSE,NA,"832028138951548930",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","kwamadwalapgr",0,FALSE,FALSE,NA,NA
"1911","Algorithms based Valentine's Day card via Derrick Schultz: Love is uplifting. #cactus #valentine… https://t.co/bXvF29U5oE",FALSE,0,NA,2017-02-16 00:45:40,FALSE,NA,"832028136057532417",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","j_cheryl",0,FALSE,FALSE,NA,NA
"1912","@Wild_Radish Happy Valentine’s Day! RT &amp; follow to #win this LED Wooden Love Sign Light &amp; our Red Krill #heartmonth… https://t.co/CPjk2loSuT",FALSE,0,"Wild_Radish",2017-02-16 00:45:39,TRUE,"831872037371142146","832028131032719360","783255492646895616","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Wotstarmagic",0,FALSE,FALSE,NA,NA
"1913","#free #music #win #style #follow #shopping #valentine DC Car Charger Power Cord for RCA… https://t.co/kqAP14zGyH https://t.co/UCyGXcmfkv",FALSE,0,NA,2017-02-16 00:45:38,FALSE,NA,"832028129216565248",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","NewDeals_C06",0,FALSE,FALSE,NA,NA
"1914","#free #win #style #laptops #giveaway #valentine #deals Acer Chromebook CB3-131-C3SZ… https://t.co/ybhv7DuQe0 https://t.co/8sziKazSy3",FALSE,0,NA,2017-02-16 00:45:36,FALSE,NA,"832028118508507137",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","NewDeals_C02",0,FALSE,FALSE,NA,NA
"1915","#free #win #valentine #giveaway #style Sony Vaio VPCEA36FM Core i3 370M 2.4GHz 4GB 250GB-HD… https://t.co/vuaFIisvGh https://t.co/BrEfJYHtZO",FALSE,0,NA,2017-02-16 00:45:35,FALSE,NA,"832028113798365185",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","NewDeals_C67",0,FALSE,FALSE,NA,NA
"1916","RT @Newdeals_C63: #free #win #valentine #giveaway #style Sony Vaio VPCEA36FM Core i3 370M 2.4GHz 4GB 250GB-HD… https://t.co/vUL1fD1LFf http…",FALSE,0,NA,2017-02-16 00:45:34,FALSE,NA,"832028108664537088",NA,"<a href=""https://twitter.com/aquamarine_1313"" rel=""nofollow"">winrt_14t</a>","aquamarine_1313",1,TRUE,FALSE,NA,NA
"1917","#free #music #win #style #follow #shopping #valentine DC Car Charger Power Cord for RCA… https://t.co/HN9U6RfGbX https://t.co/1R2c5tO7uV",FALSE,0,NA,2017-02-16 00:45:31,FALSE,NA,"832028096471638016",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","NewDeals_C05",0,FALSE,FALSE,NA,NA
"1918","RT @emybsd: Thank you for this beauty glam and lovely Snap @ipsy @gabrielzamora Best #valentine's  ever !! https://t.co/VetvZ1Bq3f",FALSE,0,NA,2017-02-16 00:45:30,FALSE,NA,"832028094638723072",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>","HayleyWitzke1",2,TRUE,FALSE,NA,NA
"1919","#free #win #style #laptops #giveaway #valentine #deals Acer Chromebook CB3-131-C3SZ… https://t.co/e8EAKig6qR https://t.co/3CMRxu4g7S",FALSE,0,NA,2017-02-16 00:45:28,FALSE,NA,"832028087143583745",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","NewDeals_C01",1,FALSE,FALSE,NA,NA
"1920","#free #win #valentine #giveaway #style Sony Vaio VPCEA36FM Core i3 370M 2.4GHz 4GB 250GB-HD… https://t.co/pmqWB0vlHc https://t.co/uCFllqGgNr",FALSE,0,NA,2017-02-16 00:45:27,FALSE,NA,"832028082609455104",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","NewDeals_C66",0,FALSE,FALSE,NA,NA
"1921","#free #music #win #style #follow #shopping #valentine DC Car Charger Power Cord for RCA… https://t.co/1rMsT3J0gS https://t.co/3QbFy3xBaM",FALSE,0,NA,2017-02-16 00:45:22,FALSE,NA,"832028061692469249",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","NewDeals_C04",0,FALSE,FALSE,NA,NA
"1922","RT @JosueHebreo1: Feliz Día De San Valentín al Amor De Mi Vida<ed><U+00A0><U+00BD><ed><U+00B8><U+008D><ed><U+00A0><U+00BD><ed><U+00B8><U+008D><ed><U+00A0><U+00BD><ed><U+00B8><U+008D><ed><U+00A0><U+00BD><ed><U+00B8><U+008D>
@AnaHebrea_ Te Amo Ana!
#Valentine #SanValentin 
#LaTierraPrometida http…",FALSE,0,NA,2017-02-16 00:45:22,FALSE,NA,"832028061608579072",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","MicaStelPiresJM",10,TRUE,FALSE,NA,NA
"1923","#free #music #win #style #follow #shopping #valentine DC Car Charger Power Cord for RCA… https://t.co/wo02ZcUris https://t.co/FYXV6oRnIc",FALSE,0,NA,2017-02-16 00:45:15,FALSE,NA,"832028029153058819",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","NewDeals_C03",0,FALSE,FALSE,NA,NA
"1924","#free #win #valentine #giveaway #style Sony Vaio VPCEA36FM Core i3 370M 2.4GHz 4GB 250GB-HD… https://t.co/UxZ2X1HtHu https://t.co/XCFoOKcn94",FALSE,0,NA,2017-02-16 00:45:12,FALSE,NA,"832028017266393088",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","NewDeals_C64",0,FALSE,FALSE,NA,NA
"1925","Don't Date a Girl Who Treks via @bgtexplorations #hiking #backpacking #valentine https://t.co/OI3azMoM8C",FALSE,1,NA,2017-02-16 00:45:09,FALSE,NA,"832028007057473541",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","santafetraveler",0,FALSE,FALSE,NA,NA
"1926","#free #music #win #style #follow #shopping #valentine DC Car Charger Power Cord for RCA… https://t.co/Q2MuMXFmIe https://t.co/7H9mZLB1RO",FALSE,0,NA,2017-02-16 00:45:06,FALSE,NA,"832027994801709056",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","NewDeals_C02",0,FALSE,FALSE,NA,NA
"1927","#free #win #valentine #giveaway #style Sony Vaio VPCEA36FM Core i3 370M 2.4GHz 4GB 250GB-HD… https://t.co/vUL1fD1LFf https://t.co/FF4Cb6yNYd",FALSE,0,NA,2017-02-16 00:45:04,FALSE,NA,"832027983351279617",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","Newdeals_C63",1,FALSE,FALSE,NA,NA
"1928","#free #music #win #style #follow #shopping #valentine DC Car Charger Power Cord for RCA… https://t.co/lvJboH5goE https://t.co/gS5Ypp8Ds5",FALSE,1,NA,2017-02-16 00:44:58,FALSE,NA,"832027958038654976",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","NewDeals_C01",0,FALSE,FALSE,NA,NA
"1929","RT @NewDeals_C05: #free #win #valentine #giveaway #style Sony Vaio VPCEA36FM Core i3 370M 2.4GHz 4GB 250GB-HD… https://t.co/N3YKBw5XF8 http…",FALSE,0,NA,2017-02-16 00:44:57,FALSE,NA,"832027956323160064",NA,"<a href=""http://awesome-ruby.com/"" rel=""nofollow"">Twister_rubister</a>","AwesomeRuby_",3,TRUE,FALSE,NA,NA
"1930","There she is... my #valentine. Cruising through the #philippines! I'm still keeping that keen elevated tho :)... https://t.co/9QvXqpTo4Y",FALSE,0,NA,2017-02-16 00:44:56,FALSE,NA,"832027949499088896",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","tomcourt4",0,FALSE,FALSE,NA,NA
"1931","There she is... my #valentine. Cruising through the #philippines! I'm still keeping that keen… https://t.co/AoavXdQBqV",FALSE,0,NA,2017-02-16 00:44:46,FALSE,NA,"832027910118707201",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","tomcourt4",0,FALSE,FALSE,NA,NA
"1932","#free #win #valentine #giveaway #style Sony Vaio VPCEA36FM Core i3 370M 2.4GHz 4GB 250GB-HD… https://t.co/8Mi3ePXtKk https://t.co/ccaEmEEjHN",FALSE,0,NA,2017-02-16 00:44:41,FALSE,NA,"832027887670849538",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","XavaCenter",0,FALSE,FALSE,NA,NA
"1933","#free #win #valentine #giveaway #style Sony Vaio VPCEA36FM Core i3 370M 2.4GHz 4GB 250GB-HD… https://t.co/RONZaxXCkH https://t.co/feFCpBOgyg",FALSE,0,NA,2017-02-16 00:44:33,FALSE,NA,"832027853915095040",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","NewDeals_C59",0,FALSE,FALSE,NA,NA
"1934","RT @BensonsFruity: It's #SinglesAwarenessDay &amp; we're giving away a case of juice to celebrate! No #Valentine? No problem <ed><U+00A0><U+00BD><ed><U+00B8><U+0089><ed><U+00A0><U+00BD><ed><U+00B2><U+009A>!! RT &amp; Follow t…",FALSE,0,NA,2017-02-16 00:44:30,FALSE,NA,"832027843093606400",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TheRealJerri",194,TRUE,FALSE,NA,NA
"1935","#free #win #valentine #giveaway #style Sony Vaio VPCEA36FM Core i3 370M 2.4GHz 4GB 250GB-HD… https://t.co/YfhHWSdwGv https://t.co/bNTMXTeMyW",FALSE,0,NA,2017-02-16 00:44:25,FALSE,NA,"832027820704555009",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","NewDeals_C58",0,FALSE,FALSE,NA,NA
"1936","#free #win #valentine #giveaway #style Sony Vaio VPCEA36FM Core i3 370M 2.4GHz 4GB 250GB-HD… https://t.co/x5D5Hpnn1A https://t.co/XMZKtf9BXF",FALSE,0,NA,2017-02-16 00:44:16,FALSE,NA,"832027782980976642",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","NewDeals_C57",0,FALSE,FALSE,NA,NA
"1937","RT @MobiKwik: This #Valentine 10 lucky winners to get a free night stay in an OYO Premium hotel. Fill your details: https://t.co/JUhVY6T6lE…",FALSE,0,NA,2017-02-16 00:44:09,FALSE,NA,"832027754975592448",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nitishssssss",263,TRUE,FALSE,NA,NA
"1938","#free #win #valentine #giveaway #style Sony Vaio VPCEA36FM Core i3 370M 2.4GHz 4GB 250GB-HD… https://t.co/GjjjpgXMdc https://t.co/oQws9llJTx",FALSE,0,NA,2017-02-16 00:44:08,FALSE,NA,"832027750177316864",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","NewDeals_C56",0,FALSE,FALSE,NA,NA
"1939","RT @NewDeals_C51: #free #win #valentine #giveaway #style Sony Vaio VPCEA36FM Core i3 370M 2.4GHz 4GB 250GB-HD… https://t.co/ZJ75eNbF7i http…",FALSE,0,NA,2017-02-16 00:44:05,FALSE,NA,"832027737640595457",NA,"<a href=""https://labnol.org"" rel=""nofollow"">le ta</a>","dankest_weed",2,TRUE,FALSE,NA,NA
"1940","#free #win #valentine #giveaway #style Sony Vaio VPCEA36FM Core i3 370M 2.4GHz 4GB 250GB-HD… https://t.co/yDnNzFZYup https://t.co/VJeBlDv92X",FALSE,0,NA,2017-02-16 00:44:00,FALSE,NA,"832027716669018112",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","NewDeals_C55",0,FALSE,FALSE,NA,NA
"1941","RT @kenta_n0425: <U+4ECA><U+5E74><U+3082><U+51C4><U+3044><U+306E><U+3054><U+3061><U+305D><U+3046><U+3055><U+307E><U+3067><U+3059><U+3001><U+3001><U+3001>
<U+3088><U+304F><U+3081><U+3052><U+305A><U+306B><U+4F5C><U+3063><U+3066><U+304F><U+308C><U+307E><U+3057><U+305F>(<U+7B11>)
<U+6765><U+5E74><U+306F><U+3069><U+3093><U+306A><U+306E><U+306B><U+306A><U+308B><U+306E><U+304B><U+306A><ed><U+00A0><U+00BD><ed><U+00B8><U+009C>
·
·
·
#valentine #gf #<U+30C1><U+30E7><U+30B3><U+30EC><U+30FC><U+30C8> 
·
·
·
#l4l… https://t.co/0fi4dVMzle",FALSE,0,NA,2017-02-16 00:43:56,FALSE,NA,"832027700185358336",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Aya12070127",1,TRUE,FALSE,NA,NA
"1942","RT @pranjal_24dvn: @salma_dvn Happy #Valentine's Day I love you..<ed><U+00A0><U+00BD><ed><U+00B8><U+0098> https://t.co/8kzthYM5n8",FALSE,0,NA,2017-02-16 00:43:54,FALSE,NA,"832027690295238656",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","salma_dvn",1,TRUE,FALSE,NA,NA
"1943","#free #win #valentine #giveaway #style Sony Vaio VPCEA36FM Core i3 370M 2.4GHz 4GB 250GB-HD… https://t.co/eN0NBRb291 https://t.co/dXznfdlNAi",FALSE,0,NA,2017-02-16 00:43:52,FALSE,NA,"832027684372873217",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","NewDeals_C54",0,FALSE,FALSE,NA,NA
"1944","RT @NewDeals_C50: #free #win #valentine #giveaway #style Sony Vaio VPCEA36FM Core i3 370M 2.4GHz 4GB 250GB-HD… https://t.co/5OStaf86Yo http…",FALSE,0,NA,2017-02-16 00:43:52,FALSE,NA,"832027683047497729",NA,"<a href=""https://twitter.com/zoe_5987"" rel=""nofollow"">winrt05t</a>","zoe___xoxo",1,TRUE,FALSE,NA,NA
"1945",".
.
cute <U+2764><U+FE0F> LOVE <U+2764><U+FE0F> pink <U+2764><U+FE0F>
.
#<U+5973><U+5B50><U+4F1A> #Valentine #party #partir #<U+304A><U+3082><U+3071><U+308B>
#<U+30AD><U+30E9><U+30AD><U+30E9> #<U+9A12><U+304C><U+3057><U+3044> #<U+5199><U+771F><U+5927><U+597D><U+304D> #<U+5973><U+5B50><U+304B>… https://t.co/lMjOS4BXua",FALSE,0,NA,2017-02-16 00:43:47,FALSE,NA,"832027660834439168",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","coco_chimotan",0,FALSE,FALSE,"139.6986928","35.6613167"
"1946","#free #win #valentine #giveaway #style Sony Vaio VPCEA36FM Core i3 370M 2.4GHz 4GB 250GB-HD… https://t.co/Wd2XDpJ5XB https://t.co/0oh0xnGFxQ",FALSE,0,NA,2017-02-16 00:43:45,FALSE,NA,"832027651082690567",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","NewDeals_C53",0,FALSE,FALSE,NA,NA
"1947","#free #win #valentine #giveaway #style Sony Vaio VPCEA36FM Core i3 370M 2.4GHz 4GB 250GB-HD… https://t.co/MH8IvHudR0 https://t.co/hiYtzS3Hbj",FALSE,0,NA,2017-02-16 00:43:36,FALSE,NA,"832027616785887233",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","NewDeals_C52",0,FALSE,FALSE,NA,NA
"1948","RT @HotandSexyL: #ValentinesDay @karmin_delgado can be your special #Valentine @TheBrassClub #Ottawa till 10pm #DowntownOttawa #DTOttawa #m…",FALSE,0,NA,2017-02-16 00:43:32,FALSE,NA,"832027596715986945",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MarkGilles7",4,TRUE,FALSE,NA,NA
"1949","#free #win #valentine #giveaway #style Sony Vaio VPCEA36FM Core i3 370M 2.4GHz 4GB 250GB-HD… https://t.co/ZJ75eNbF7i https://t.co/MvIvZcBnzF",FALSE,0,NA,2017-02-16 00:43:28,FALSE,NA,"832027581780197376",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","NewDeals_C51",2,FALSE,FALSE,NA,NA
"1950","#free #win #valentine #giveaway #style Sony Vaio VPCEA36FM Core i3 370M 2.4GHz 4GB 250GB-HD… https://t.co/5OStaf86Yo https://t.co/myyHUpgxfz",FALSE,0,NA,2017-02-16 00:43:20,FALSE,NA,"832027550083907584",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","NewDeals_C50",1,FALSE,FALSE,NA,NA
"1951","RT @PTRTrick: #rickAndMorty #fanart . #fiance asked me to draw this for her coworker for #secret #valentine . #fan #art #illustration #draw…",FALSE,0,NA,2017-02-16 00:43:14,FALSE,NA,"832027524553117698",NA,"<a href=""https://twitter.com/IsRussianFilmOK"" rel=""nofollow"">FilterMovie</a>","MindlessAndre",1,TRUE,FALSE,NA,NA
"1952","#free #win #valentine #giveaway #style Sony Vaio VPCEA36FM Core i3 370M 2.4GHz 4GB 250GB-HD… https://t.co/J9hw73ZmnN https://t.co/LncirwYBuj",FALSE,0,NA,2017-02-16 00:43:13,FALSE,NA,"832027519100526592",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","NewDeals_C25",0,FALSE,FALSE,NA,NA
