"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1936","RT @DeMcPhersonUTP: Gracias a @UTPAzuero por compartir un detalle en el #DiaDelAmorYLaAmistad #Valentine #AmistadUTP #GenteUTP #VidaUTP htt…",FALSE,0,NA,2017-02-17 16:19:37,FALSE,NA,"832625560811483136",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DanielTrejos14",7,TRUE,FALSE,NA,NA
"1937","<U+5148><U+65E5><U+3044><U+305F><U+3060><U+3044><U+305F>
 varentain<U+306E><U+304A><U+8FD4><U+3057>
<U+9AD8><U+4FA1><U+3059><U+304E><U+3084><U+3057><U+306A><U+3044><U+304B><U+3044><U+FF1F>
#Valentine #GODIVA https://t.co/Ih7FQrKQvp",FALSE,0,NA,2017-02-17 16:19:31,FALSE,NA,"832625534068748290",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","syamineco",0,FALSE,FALSE,NA,NA
"1938","RT @BensonsFruity: It's #SinglesAwarenessDay &amp; we're giving away a case of juice to celebrate! No #Valentine? No problem <ed><U+00A0><U+00BD><ed><U+00B8><U+0089><ed><U+00A0><U+00BD><ed><U+00B2><U+009A>!! RT &amp; Follow t…",FALSE,0,NA,2017-02-17 16:19:02,FALSE,NA,"832625413843144704",NA,"<a href=""https://twitaculous.com/"" rel=""nofollow"">Win Win Win on Twitter</a>","john010769",707,TRUE,FALSE,NA,NA
"1939","https://t.co/zFviQhHT1f Volumes of Love out later today!! #house #deep #tribal #electro #techno #club #nyc #hot #Valentine #first",FALSE,1,NA,2017-02-17 16:18:50,FALSE,NA,"832625360479064064",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DJLodoseNYC",0,FALSE,FALSE,NA,NA
"1940","RT @NewDeals_C03: #free #win #valentine #giveaway #style Lenovo IdeaPad Miix 700 – 12<U+2033> 2-in-1 Laptop / Tablet… https://t.co/KrBlmPetgy http…",FALSE,0,NA,2017-02-17 16:18:28,FALSE,NA,"832625269638705154",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RosieOddy58",2,TRUE,FALSE,NA,NA
"1941","RT @EmiliaClarkeBRA: Emilia no Instagram sobre #Valentine Day &lt;3 https://t.co/F0fvzHPb6U https://t.co/DI5NG89qAU",FALSE,0,NA,2017-02-17 16:18:09,FALSE,NA,"832625191347826688",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","aIexrumors",9,TRUE,FALSE,NA,NA
"1942","RT @PlayHearthstone: Tag that special #Valentine in your life! https://t.co/rhadat48S2",FALSE,0,NA,2017-02-17 16:18:02,FALSE,NA,"832625160280645632",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","WillStabU_4food",396,TRUE,FALSE,NA,NA
"1943","RT @PlayHearthstone: Summon (tag) your #Valentine https://t.co/iiMZKqD4BK",FALSE,0,NA,2017-02-17 16:17:56,FALSE,NA,"832625134359846913",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","WillStabU_4food",177,TRUE,FALSE,NA,NA
"1944","10 Bukti Cinta Terkuat Gamer Pada Video Game! https://t.co/37geLZcg9o
 #jagatreviews #toplist #Valentine",FALSE,0,NA,2017-02-17 16:17:55,FALSE,NA,"832625130224439296",NA,"<a href=""http://winthecustomer.com/"" rel=""nofollow"">Win the Customer</a>","jgtreview",0,FALSE,FALSE,NA,NA
"1945","RT @BensonsFruity: It's #SinglesAwarenessDay &amp; we're giving away a case of juice to celebrate! No #Valentine? No problem <ed><U+00A0><U+00BD><ed><U+00B8><U+0089><ed><U+00A0><U+00BD><ed><U+00B2><U+009A>!! RT &amp; Follow t…",FALSE,0,NA,2017-02-17 16:17:49,FALSE,NA,"832625107910610944",NA,"<a href=""https://twitaculous.com/"" rel=""nofollow"">Win With Twitaculous</a>","gem20021",707,TRUE,FALSE,NA,NA
"1946","#free #win #style #laptops #giveaway #valentine #deals 2017 MSI GP62MVR Leopard Pro-406 15.6"" Per... https://t.co/AEzTunyvtO #PlayMoreGames",FALSE,0,NA,2017-02-17 16:17:33,FALSE,NA,"832625039153442816",NA,"<a href=""http://twibble.io"" rel=""nofollow"">Twibble.io</a>","ThisOnline_Co",0,FALSE,FALSE,NA,NA
"1947",".
2<U+6708>14<U+65E5> Valentine<ed><U+00A0><U+00BC><ed><U+00BD><U+0093><ed><U+00A0><U+00BD><ed><U+00B2><U+0095><ed><U+00A0><U+00BC><ed><U+00BD><U+00AB>
<ed><U+00A0><U+00BC><ed><U+00BD><U+0093><U+30BF><U+30EB><U+30C8><ed><U+00A0><U+00BE><ed><U+00B4><U+00A4><ed><U+00A0><U+00BC><ed><U+00BC><U+0088><ed><U+00A0><U+00BD><ed><U+00B2><U+00AB>
<U+79C1><U+306B><U+3057><U+3066><U+306F><U+9811><U+5F35><U+3063><U+305F>!<U+3068><U+601D><U+3046><U+3093><U+3084><U+3051><U+3069><U+3001><U+3001>
<U+8912><U+3081><U+3066><U+304F><U+308C><ed><U+00A0><U+00BE><ed><U+00B5><U+0080><ed><U+00A0><U+00BE><ed><U+00B5><U+0080>
<U+307E><U+3041><U+7C21><U+5358><U+3084><U+3063><U+305F><U+3051><U+3069><U+306D><ed><U+00A0><U+00BE><ed><U+00B4><U+00A5><ed><U+00A0><U+00BE><ed><U+00B4><U+00A5><ed><U+00A0><U+00BE><ed><U+00B4><U+00A5>w
.
#0214 #valentine… https://t.co/hubMMKFBBS",FALSE,8,NA,2017-02-17 16:17:16,FALSE,NA,"832624967787356160",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","sj16hcll",0,FALSE,FALSE,NA,NA
"1948","RT @MyDear_0219: Happy #Valentine  
<U+C544><U+C9C1> <U+CD94><U+C6B0><U+B2C8><U+AE4C> <U+AC10><U+AE30> <U+C870><U+C2EC><U+D558><U+C138><U+C694><U+2661>_<U+2661> 
@HelloHALO_ #<U+D5E4><U+C77C><U+B85C> #<U+C724><U+B3D9> https://t.co/0vT9diQhpm",FALSE,0,NA,2017-02-17 16:17:00,FALSE,NA,"832624900279918593",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DM_LIH",29,TRUE,FALSE,NA,NA
"1949","RT @HITS973: Who wants a pink haired #valentine?<ed><U+00A0><U+00BD><ed><U+00B8><U+008B>@zaynmalik 
Happy Valentine's Day!!<ed><U+00A0><U+00BD><ed><U+00B2><U+0097>

~ @katlanemusic 
#zaynmalik https://t.co/suvWuCfzCm",FALSE,0,NA,2017-02-17 16:16:00,FALSE,NA,"832624651096387586",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lUcOzAdEtaraxo",4,TRUE,FALSE,NA,NA
"1950","RT @sgerendaskiss: Happy #Valentine´sDay to all twitterword https://t.co/Npeeb752OZ",FALSE,0,NA,2017-02-17 16:15:51,FALSE,NA,"832624613305692161",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","AIFSlava",70,TRUE,FALSE,NA,NA
"1951","#IdiotTranslation: Rush Limbaugh was my secret #Valentine https://t.co/AQ8gT05WKy",FALSE,0,NA,2017-02-17 16:15:40,FALSE,NA,"832624566098726913",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","POTUS45i",0,FALSE,FALSE,NA,NA
"1952","RT @YesusSanggup: Kasih Yesus saja cukup, bahkan lebih dari hidup!! #valentine",FALSE,0,NA,2017-02-17 16:15:35,FALSE,NA,"832624543432794112",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ettherbt",145,TRUE,FALSE,NA,NA
"1953","RT @tweet34_tt: #Evet
#Hayir
#Anket
#Referandum
#14Subat
#SevgililerGünü
#Valentine'sDay
#SeçimAnketi
#Seçim
#Deprem
.
KAÇ KEZ NUMARA TASID…",FALSE,0,NA,2017-02-17 16:15:23,FALSE,NA,"832624492438368256",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","tweet34_tt",1,TRUE,FALSE,NA,NA
"1954","RT @YesusSanggup: Cinta sejati itu adalah setetes darah Yesus yg dikasih buat saya.. #TrueLove #Valentine",FALSE,0,NA,2017-02-17 16:15:21,FALSE,NA,"832624485169664003",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ettherbt",121,TRUE,FALSE,NA,NA
"1955","RT @Debbiedoodad: Keep Calm and Drink @JoffreysCoffee - Enter this  #Disney #Valentine Coffee Set  #Giveaway  via @lilfamadventure https://…",FALSE,0,NA,2017-02-17 16:15:11,FALSE,NA,"832624443964809216",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JoffreysCoffee",1,TRUE,FALSE,NA,NA
"1956","RT @tweet34_tt: #Evet
#Hayir
#Anket
#Referandum
#14Subat
#SevgililerGünü
#Valentine'sDay
#SeçimAnketi
#Seçim
#Deprem
.
DEPREM ÇANTANIZ VAR…",FALSE,0,NA,2017-02-17 16:15:09,FALSE,NA,"832624437249708033",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","tweet34_tt",1,TRUE,FALSE,NA,NA
"1957","Let #Party till #Weekend!!!. #Burst the #Brain as #Valentine is #Blowing the #Mind with this #Booom #Sound... https://t.co/rBj1pk4SOO",FALSE,0,NA,2017-02-17 16:15:08,FALSE,NA,"832624432451510274",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","decorhubNG",0,FALSE,FALSE,NA,NA
"1958","<U+9045><U+308C><U+3070><U+305B><U+306A><U+304C><U+3089><U+30D0><U+30EC><U+30F3><U+30BF><U+30A4><U+30F3><U+306E><U+304A><U+83D3><U+5B50><U+4F5C><U+3063><U+3066><U+307F><U+307E><U+3057><U+305F><U+3002><U+3044><U+307E><U+304B><U+3089><U+30EC><U+30B7><U+30D4><U+3092><U+4E57><U+3063><U+3051><U+3066><U+884C><U+304D><U+305F><U+3044><U+3068><U+601D><U+3044><U+307E><U+3059><U+3001><U+9023><U+6295><U+304A><U+8A31><U+3057><U+304F><U+3060><U+3055><U+3044><ed><U+00A0><U+00BD><ed><U+00B9><U+0087><ed><U+00A0><U+00BD><ed><U+00B9><U+0087><ed><U+00A0><U+00BD><ed><U+00B9><U+0087> #<U+30D0><U+30EC><U+30F3><U+30BF><U+30A4><U+30F3> #<U+30C1><U+30E7><U+30B3><U+30EC><U+30FC><U+30C8> #<U+30B1><U+30FC><U+30AD> #valentine… https://t.co/lK89UayYaL",FALSE,0,NA,2017-02-17 16:15:03,FALSE,NA,"832624409408000000",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","nomu_0429",0,FALSE,FALSE,NA,NA
"1959","RT @tweet34_tt: #Evet
#Hayir
#Anket
#Referandum
#14Subat
#SevgililerGünü
#Valentine'sDay
#SeçimAnketi
#Seçim
#Deprem
.
FUTBOL MAÇLARINI TAK…",FALSE,0,NA,2017-02-17 16:15:02,FALSE,NA,"832624406702592001",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","tweet34_tt",1,TRUE,FALSE,NA,NA
"1960","RT @NewDeals_C03: #free #win #style #laptops #giveaway #valentine #deals 2017 Acer Aspire R14 14<U+2033> Full HD… https://t.co/oeFKrCb6Em https://…",FALSE,0,NA,2017-02-17 16:15:00,FALSE,NA,"832624399102599170",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","aimeevallis23",4,TRUE,FALSE,NA,NA
"1961","RT @srspoet: <U+0939><U+0930> <U+0924><U+0930><U+092B> <U+0936><U+094B><U+0930> <U+0939><U+0948> <U+0924><U+0947><U+0930><U+0947> <U+0906><U+0928><U+0947> <U+0915><U+093E> <U+0910> <U+092B><U+0930><U+0935><U+0930><U+0940>,
<U+0906><U+0936><U+093F><U+0915><U+094B><U+0902> <U+0928><U+0947> <U+0924><U+0941><U+091D><U+0947> <U+092D><U+0940> <U+092E><U+0936><U+0939><U+0942><U+0930> <U+0915><U+0930> <U+0926><U+093F><U+092F><U+093E>,,
#ValentinesDay #Valentine #valentinesmonth",FALSE,0,NA,2017-02-17 16:14:51,FALSE,NA,"832624360536014848",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Shashik21798815",5,TRUE,FALSE,NA,NA
"1962","RT @NewDeals_C56: #free #win #valentine #giveaway #style Lenovo ThinkPad T420 Laptop i5-2520M Vpro 2.5Gz 6GB… https://t.co/KhS42dUB2A https…",FALSE,0,NA,2017-02-17 16:14:48,FALSE,NA,"832624348888326145",NA,"<a href=""https://DraxFTW.com"" rel=""nofollow"">DraxFTW</a>","FtwDrax",1,TRUE,FALSE,NA,NA
"1963","RT @RE_Games: ""Will you be my #Valentine?"" Which Jill is your all time favourite

Cosplay: https://t.co/Kp5rD7Ymaj
Art: https://t.co/4EJO3D…",FALSE,0,NA,2017-02-17 16:14:20,FALSE,NA,"832624231418519556",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>","shihokitazawa",278,TRUE,FALSE,NA,NA
"1964","The #GearVR helps me see #love clearly now. Which @SamsungSA #SamsungMatch is your #Valentine?
https://t.co/nIdR6eQ5tC",FALSE,0,NA,2017-02-17 16:14:19,FALSE,NA,"832624224732798977",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AAAFielies",0,FALSE,FALSE,NA,NA
"1965","#free #win #valentine #giveaway #style Lenovo IdeaPad Miix 700 – 12<U+2033> 2-in-1 Laptop / Tablet… https://t.co/QiQNWZLDn3 https://t.co/LkxejCZWuA",FALSE,0,NA,2017-02-17 16:14:09,FALSE,NA,"832624185692131330",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","NewDealsUS",0,FALSE,FALSE,NA,NA
"1966","#free #win #valentine #giveaway #style Lenovo IdeaPad Miix 700 – 12<U+2033> 2-in-1 Laptop / Tablet… https://t.co/c2naUfqFA7 https://t.co/9h2N8sUeSM",FALSE,0,NA,2017-02-17 16:14:02,FALSE,NA,"832624156541804544",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","XavaCenter",0,FALSE,FALSE,NA,NA
"1967","#free #win #valentine #giveaway #style Lenovo IdeaPad Miix 700 – 12<U+2033> 2-in-1 Laptop / Tablet… https://t.co/gbfyrdWF0L https://t.co/ctlAZlo9LW",FALSE,0,NA,2017-02-17 16:13:56,FALSE,NA,"832624128330903552",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","NewDeals_C58",0,FALSE,FALSE,NA,NA
"1968","#free #win #style #laptops #giveaway #valentine #deals 2017 Acer Aspire R14 14<U+2033> Full HD… https://t.co/YB3NWhY61S https://t.co/F5ZNZPDFM7",FALSE,0,NA,2017-02-17 16:13:53,FALSE,NA,"832624117178368000",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","NewDealsUS",0,FALSE,FALSE,NA,NA
"1969","#free #win #valentine #giveaway #style Lenovo IdeaPad Miix 700 – 12<U+2033> 2-in-1 Laptop / Tablet… https://t.co/Rzl79tZrMZ https://t.co/sCr2uS5Jyt",FALSE,0,NA,2017-02-17 16:13:49,FALSE,NA,"832624100610711552",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","NewDeals_C64",0,FALSE,FALSE,NA,NA
"1970","#free #win #style #laptops #giveaway #valentine #deals 2017 Acer Aspire R14 14<U+2033> Full HD… https://t.co/rcJwFbE0Uw https://t.co/Ich8Dhds9c",FALSE,0,NA,2017-02-17 16:13:46,FALSE,NA,"832624086501109760",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","XavaCenter",0,FALSE,FALSE,NA,NA
"1971","#free #win #valentine #giveaway #style Lenovo IdeaPad Miix 700 – 12<U+2033> 2-in-1 Laptop / Tablet… https://t.co/1RwGiblLm2 https://t.co/VHnRbhrgKh",FALSE,0,NA,2017-02-17 16:13:42,FALSE,NA,"832624071833640960",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","Newdeals_C63",0,FALSE,FALSE,NA,NA
"1972","#free #win #style #laptops #giveaway #valentine #deals 2017 Acer Aspire R14 14<U+2033> Full HD… https://t.co/Mq2lL4PRGW https://t.co/ZUKCuXVAdK",FALSE,0,NA,2017-02-17 16:13:39,FALSE,NA,"832624058181181440",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","NewDeals_C58",0,FALSE,FALSE,NA,NA
"1973","#free #win #valentine #giveaway #style Lenovo IdeaPad Miix 700 – 12<U+2033> 2-in-1 Laptop / Tablet… https://t.co/vk7e10OxfY https://t.co/m1XtGuTveh",FALSE,0,NA,2017-02-17 16:13:28,FALSE,NA,"832624013180481536",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","NewDeals_C57",0,FALSE,FALSE,NA,NA
"1974","RT @NewDeals_C03: #free #win #style #laptops #giveaway #valentine #deals 2017 Acer Aspire R14 14<U+2033> Full HD… https://t.co/oeFKrCb6Em https://…",FALSE,0,NA,2017-02-17 16:13:27,FALSE,NA,"832624007434297345",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RosieOddy58",4,TRUE,FALSE,NA,NA
"1975","#free #win #style #laptops #giveaway #valentine #deals 2017 Acer Aspire R14 14<U+2033> Full HD… https://t.co/ROo9nSgW5m https://t.co/XgM8O0oSET",FALSE,0,NA,2017-02-17 16:13:25,FALSE,NA,"832623998621978626",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","Newdeals_C63",0,FALSE,FALSE,NA,NA
"1976","#free #win #valentine #giveaway #style Lenovo IdeaPad Miix 700 – 12<U+2033> 2-in-1 Laptop / Tablet… https://t.co/RAR7kLics5 https://t.co/oxGF4scllS",FALSE,0,NA,2017-02-17 16:13:22,FALSE,NA,"832623985066012672",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","NewDeals_C56",0,FALSE,FALSE,NA,NA
"1977","#free #win #style #laptops #giveaway #valentine #deals 2017 Acer Aspire R14 14<U+2033> Full HD… https://t.co/ssZJcRo8Sv https://t.co/CVK9srjYxX",FALSE,0,NA,2017-02-17 16:13:16,FALSE,NA,"832623960802095104",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","NewDeals_C57",0,FALSE,FALSE,NA,NA
"1978","#free #win #valentine #giveaway #style Lenovo IdeaPad Miix 700 – 12<U+2033> 2-in-1 Laptop / Tablet… https://t.co/mYjLdElgmN https://t.co/9NnLnikL6g",FALSE,0,NA,2017-02-17 16:13:15,FALSE,NA,"832623958126047233",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","NewDeals_C55",0,FALSE,FALSE,NA,NA
"1979","#free #win #style #laptops #giveaway #valentine #deals 2017 Acer Aspire R14 14<U+2033> Full HD… https://t.co/AhxbBO2DEK https://t.co/4TaFR6QyiN",FALSE,0,NA,2017-02-17 16:13:09,FALSE,NA,"832623931492286464",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","NewDeals_C56",0,FALSE,FALSE,NA,NA
"1980","#free #win #valentine #giveaway #style Lenovo IdeaPad Miix 700 – 12<U+2033> 2-in-1 Laptop / Tablet… https://t.co/UVsVKAccon https://t.co/sQfdhK9XJU",FALSE,0,NA,2017-02-17 16:13:09,FALSE,NA,"832623931274129408",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","NewDeals_C54",0,FALSE,FALSE,NA,NA
"1981","RT @IoTchannel: Happy #Valentine Day #IoTCommunity! Show your love for our #InternetofThings Community &amp; WIN a @Raspberry_Pi 3! #IoT #IoTSl…",FALSE,0,NA,2017-02-17 16:13:07,FALSE,NA,"832623922596061187",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>","GoBufferless",54,TRUE,FALSE,NA,NA
"1982","RT @tweet34_tt: #Evet
#Hayir
#Anket
#Referandum
#14Subat
#SevgililerGünü
#Valentine'sDay
#SeçimAnketi
#Seçim
#Deprem
 .
TWEET HALKI KITAP O…",FALSE,0,NA,2017-02-17 16:13:03,FALSE,NA,"832623906204758017",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","tweet34_tt",1,TRUE,FALSE,NA,NA
"1983","#free #win #valentine #giveaway #style Lenovo IdeaPad Miix 700 – 12<U+2033> 2-in-1 Laptop / Tablet… https://t.co/1Hkio1N7tc https://t.co/NjCS7I1VRS",FALSE,0,NA,2017-02-17 16:13:02,FALSE,NA,"832623903281262592",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","NewDeals_C53",0,FALSE,FALSE,NA,NA
"1984","#free #win #style #laptops #giveaway #valentine #deals 2017 Acer Aspire R14 14<U+2033> Full HD… https://t.co/mrKKDwxngs https://t.co/BEJShkBTCz",FALSE,0,NA,2017-02-17 16:13:02,FALSE,NA,"832623901817479168",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","NewDeals_C55",0,FALSE,FALSE,NA,NA
"1985","#free #win #valentine #giveaway #style Lenovo IdeaPad Miix 700 – 12<U+2033> 2-in-1 Laptop / Tablet… https://t.co/0fp9IgfXyW https://t.co/1xFpFM7JrJ",FALSE,0,NA,2017-02-17 16:12:56,FALSE,NA,"832623875829567488",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","NewDeals_C52",0,FALSE,FALSE,NA,NA
"1986","#free #win #style #laptops #giveaway #valentine #deals 2017 Acer Aspire R14 14<U+2033> Full HD… https://t.co/h5oR31IjTc https://t.co/12QiCRjM9W",FALSE,0,NA,2017-02-17 16:12:55,FALSE,NA,"832623874462322688",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","NewDeals_C54",0,FALSE,FALSE,NA,NA
"1987","RT @tweet34_tt: #Evet
#Hayir
#Anket
#Referandum
#14Subat
#SevgililerGünü
#Valentine'sDay
#SeçimAnketi
#Seçim
.
REFERANDUM ANKETLERINE INANI…",FALSE,0,NA,2017-02-17 16:12:51,FALSE,NA,"832623858742128640",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","tweet34_tt",2,TRUE,FALSE,NA,NA
"1988","#free #win #valentine #giveaway #style Lenovo IdeaPad Miix 700 – 12<U+2033> 2-in-1 Laptop / Tablet… https://t.co/TjuUoNTWTj https://t.co/uXzsO3byTz",FALSE,0,NA,2017-02-17 16:12:49,FALSE,NA,"832623848482680834",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","NewDeals_C51",0,FALSE,FALSE,NA,NA
"1989","#free #win #style #laptops #giveaway #valentine #deals 2017 Acer Aspire R14 14<U+2033> Full HD… https://t.co/sy5wzSjrnv https://t.co/H9XizOs3BB",FALSE,0,NA,2017-02-17 16:12:49,FALSE,NA,"832623846683504640",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","NewDeals_C53",0,FALSE,FALSE,NA,NA
"1990","#free #win #valentine #giveaway #style Lenovo IdeaPad Miix 700 – 12<U+2033> 2-in-1 Laptop / Tablet… https://t.co/wErj2VHRLv https://t.co/VQwc5QZWDu",FALSE,0,NA,2017-02-17 16:12:43,FALSE,NA,"832623821710438402",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","NewDeals_C50",0,FALSE,FALSE,NA,NA
"1991","#free #win #style #laptops #giveaway #valentine #deals 2017 Acer Aspire R14 14<U+2033> Full HD… https://t.co/U4nU0w2W5Q https://t.co/V8HVeurwnQ",FALSE,0,NA,2017-02-17 16:12:42,FALSE,NA,"832623817805676544",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","NewDeals_C52",0,FALSE,FALSE,NA,NA
"1992","#free #win #valentine #giveaway #style Lenovo IdeaPad Miix 700 – 12<U+2033> 2-in-1 Laptop / Tablet… https://t.co/jNO98afyOR https://t.co/3i3OnIniLV",FALSE,0,NA,2017-02-17 16:12:36,FALSE,NA,"832623794816643072",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","NewDeals_USA",0,FALSE,FALSE,NA,NA
"1993","#free #win #style #laptops #giveaway #valentine #deals 2017 Acer Aspire R14 14<U+2033> Full HD… https://t.co/nKI8JL4VRm https://t.co/vzgDgWIGdD",FALSE,0,NA,2017-02-17 16:12:35,FALSE,NA,"832623790110683136",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","NewDeals_C51",0,FALSE,FALSE,NA,NA
"1994","#free #win #valentine #giveaway #style Lenovo IdeaPad Miix 700 – 12<U+2033> 2-in-1 Laptop / Tablet… https://t.co/WfZCptVXf6 https://t.co/T61fJYZz9p",FALSE,0,NA,2017-02-17 16:12:30,FALSE,NA,"832623766567923712",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","NewDeals_C25",0,FALSE,FALSE,NA,NA
"1995","#free #win #style #laptops #giveaway #valentine #deals 2017 Acer Aspire R14 14<U+2033> Full HD… https://t.co/WEI9sKgBby https://t.co/8kFPqVegzS",FALSE,0,NA,2017-02-17 16:12:28,FALSE,NA,"832623762184998912",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","NewDeals_C50",0,FALSE,FALSE,NA,NA
"1996","RT @mirageX5: <U+0E41><U+0E04><U+0E48><U+0E04><U+0E27><U+0E22><U+0E40><U+0E14><U+0E35><U+0E22><U+0E27><U+0E01><U+0E47><U+0E08><U+0E30><U+0E15><U+0E32><U+0E22><U+0E25><U+0E30> <U+0E44><U+0E2D><U+0E48><U+0E2B><U+0E48><U+0E32><U+0E22><U+0E31><U+0E14> 2 <U+0E04><U+0E27><U+0E22> <U+0E23><U+0E49><U+0E2D><U+0E07><U+0E14><U+0E34><U+0E04><U+0E23><U+0E49><U+0E32><U+0E1A>!!#Time of Gods<ed><U+00A0><U+00BC><ed><U+00BC><U+00B9><ed><U+00A0><U+00BE><ed><U+00B6><U+0085><ed><U+00A0><U+00BD><ed><U+00B2><U+0098>#Valentine     project#full version on Line only. https://t…",FALSE,0,NA,2017-02-17 16:12:25,FALSE,NA,"832623746271678464",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","IAUMZzz",1036,TRUE,FALSE,NA,NA
"1997","#free #win #valentine #giveaway #style Lenovo IdeaPad Miix 700 – 12<U+2033> 2-in-1 Laptop / Tablet… https://t.co/V9GVsnnRfO https://t.co/SPNfhrl1RK",FALSE,0,NA,2017-02-17 16:12:23,FALSE,NA,"832623739325935617",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","NewDeals_C24",0,FALSE,FALSE,NA,NA
"1998","#free #win #style #laptops #giveaway #valentine #deals 2017 Acer Aspire R14 14<U+2033> Full HD… https://t.co/7eD3vSVpkI https://t.co/YJcZQ8kl2n",FALSE,0,NA,2017-02-17 16:12:21,FALSE,NA,"832623732627734528",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","NewDeals_USA",0,FALSE,FALSE,NA,NA
